timestamps,TP9,AF7,AF8,TP10,Right AUX
1786664761.1928742,-3.6848594246822555,13.741665828114566,17.734785338597657,6.2692670534251755,2.484467786790589
1786664761.1967804,-3.496321653876914,11.526332067112135,12.001532540398678,9.822625363564999,1.9978131270281319
1786664761.2006867,-8.593825730619175,9.23963990965318,14.628648241873373,14.814220685191984,-0.5482248598046049
1786664761.204593,-5.668624629551166,12.207409296759119,6.366948087545666,15.883345813879734,-2.3263857042818006
1786664761.2084992,-4.934103001226061,6.175692729981759,10.889223267012582,4.861366070091314,-3.4404025011138057
1786664761.2124054,4.903113772939982,4.16409933283809,14.104623948466651,4.83296931532257,-3.2057933631567366
1786664761.2163117,16.732540082600387,6.613350517445149,15.031426746277164,-6.29664193897852,-3.4836739808681276
1786664761.220218,12.048146731055963,0.2986816761479969,13.929730335774188,-4.28032170920835,-3.332519062224425
1786664761.2241242,16.4356389057484,-0.8673849289430202,9.19499531421766,-20.736815236996012,-3.509453042259816
1786664761.2280304,23.478138492769435,-6.216826582737642,10.43668357803695,-28.09932815119285,-2.893567662250201
1786664761.2319367,19.84077806275672,1.0448474465871405,4.671607726200438,-26.51139959401989,-0.6034553221944811
1786664761.235843,26.800453648013104,5.217590681247114,12.163065879046238,-32.24645931722502,-7.842807296651743
1786664761.2397492,18.380447608712426,0.7485392677549592,4.850318900745021,-28.517255528308542,-5.003417336937355
1786664761.2436554,24.46944887488388,0.29779001270746663,11.616297796768347,-30.775233166605695,-0.6992361588413071
1786664761.2475617,18.839055747293383,-8.646024529595408,11.60549572203965,-24.213063834015433,-0.07380993890316463
1786664761.251468,18.00729733880902,-7.722786208957392,10.904191290587693,-24.55583400588847,-4.230454498169512
1786664761.2553742,15.683917011305299,-11.85452199021566,12.671345352343607,-23.469735981767,-7.298857143906198
1786664761.2592804,9.106858311388763,-9.802054576093802,5.6298459856584255,-15.608284751626883,-11.441618653343692
1786664761.2631867,1.9120545029914715,-6.362006299770846,-5.619234282982216,-14.135024859465139,-10.49561212767639
1786664761.267093,1.3949001624094157,-9.154026985631116,-3.516931220071635,-6.547499579785706,-4.5273507971907465
1786664761.2709992,-14.51673275401576,-14.65891987287192,-13.159909904879301,-2.2106423084135804,-0.5861770048095646
1786664761.2749054,-34.15416120342463,-14.34030759281224,-9.408239847222525,6.575152207745831,-5.071365923272641
1786664761.2788117,-40.41735039972133,-12.092322675996826,-10.340754662008047,3.888352530256337,-2.313418434658014
1786664761.282718,-35.22588579603081,-2.7863932890823766,-8.16140362277078,6.158871980722146,-1.7955816251304038
1786664761.2866242,-41.02495312408506,5.228251040598247,-13.543099973120777,15.993364454252015,-1.053353891389275
1786664761.2905304,-36.85518045579753,3.3569776416476085,-13.652113142143069,12.075015969308822,1.120206929767898
1786664761.2944367,-35.435988201427854,-5.979071802454694,-7.867457387500775,17.551036510325222,1.1544316343659464
1786664761.298343,-35.60024690346714,4.9804671098251205,-4.586130861057011,20.27536026116514,5.055890831417066
1786664761.3022492,-27.361566942634603,4.598122697238936,-6.712151228308134,15.965275171244159,-5.234743881174847
1786664761.3061554,-19.42989529754113,-2.7492804665838193,0.7167329333685415,8.212535750067413,-3.3970458031050352
1786664761.3100617,-2.643356466071424,2.4508790415501056,-7.2317001816130695,6.021775513780012,-4.546087331658231
1786664761.313968,7.574834717666407,9.139365439772755,-4.456640406152964,-4.416915803144429,-1.353105731399321
1786664761.3178742,22.229639178787437,8.290987662884968,-5.009531915672673,-14.597580239344854,-3.3548637550590947
1786664761.3217804,26.200694195928353,3.5465387393954915,-6.514762075424464,-11.767269035641684,-4.2950244389118755
1786664761.3256867,35.880790357098014,9.565239202435011,-1.1446758221706235,-26.311752842149176,-1.7105147646700658
1786664761.329593,43.30921005913771,3.3097815402008655,-8.77189598491785,-30.021455774252786,-1.2908341230399392
1786664761.3334992,55.128171905795085,11.54704400063227,-12.451351608238726,-35.75247852294431,-2.5215688272194283
1786664761.3374054,51.672111718026095,19.022164179809202,-4.496186081595567,-43.07278145940573,-3.6929691475430455
1786664761.3413117,49.30135339681357,17.527607499443924,-1.8426292126629598,-36.96429098594918,-8.300047917237531
1786664761.345218,45.95931120338239,17.842676351629454,3.3576046317347457,-39.271696765629365,-7.636114971117238
1786664761.3491242,46.24908277731658,24.335308166399233,-2.66208014379456,-33.720151811743996,-12.283253313620888
1786664761.3530304,45.58929982478049,26.937969335159384,3.720247611578793,-35.899633424479404,-6.716403237912872
1786664761.3569367,33.134999510127045,28.916209501037848,4.762531176180305,-29.357017003188574,-8.641271390503162
1786664761.360843,13.021566977473787,27.91902810735196,4.940069978577339,-16.954289714574873,-9.952490172498447
1786664761.3647492,-6.220220092165244,27.88243003590791,6.84261169755774,-5.7142845358363985,-6.8270946171014515
1786664761.3686554,-15.691131160327053,25.554850853493473,2.3721754226923166,0.1787672533130401,-7.549572961413174
1786664761.3725617,-21.570255197486947,22.16180487071187,1.1203796205854462,0.4416629649969499,-4.370935075110564
1786664761.376468,-36.320730813817214,19.367238928490327,0.8333806020857788,16.392912211096444,-1.318435027882887
1786664761.3803742,-32.910435269255785,15.758722554841087,-3.3644871084319634,19.085265955515766,-0.49925047248253857
1786664761.3842804,-27.309201250674107,10.527555637369925,-9.540565409486788,22.4570206836488,0.3865109234597669
1786664761.3881867,-33.02814708058786,11.988934127749301,-6.123318138490803,34.58842967239089,0.6064564774512495
1786664761.392093,-22.194219989162235,14.647538125242328,-5.591047082596439,32.73537195390978,-1.2725797172182238
1786664761.3959992,-19.78855673334361,17.742365404888318,-6.358283168339842,37.90233803901361,-1.1112786068234695
1786664761.3999054,-13.502793508539785,22.216085236424327,-4.6420239158472825,33.99383906520492,0.16255636766603698
1786664761.4038117,-1.2754693291531551,18.780901630047666,-1.591243914676979,29.98893111006589,0.6449668653193104
1786664761.407718,8.627008375102987,22.94347708695569,-0.8219589333360826,26.946852555994184,-1.3459655878243402
1786664761.4116242,8.147309485544909,24.614711462848245,5.286386796032803,14.519633394955935,1.5791338600369376
1786664761.4155304,15.560151513606758,22.604097606199666,6.66654523245877,12.848714983357041,-1.1680548177587173
1786664761.4194367,12.72172194611785,27.748516488228468,-1.9468787869175053,-2.3990388155281366,-6.644927333507132
1786664761.423343,7.1850065604056805,30.104403772853495,4.064028556795947,-2.658830546243336,-7.6395370801012055
1786664761.4272492,13.725050129405332,40.25952632135156,8.203920344808918,-2.282707981918626,-5.757341657631741
1786664761.4311554,11.942374606044368,44.12369232776361,23.71309240837339,-9.354942382985552,-4.24767153663678
1786664761.4350617,3.1756994815379844,45.541979873130614,34.01522447892572,-16.006989432640026,-1.623731029881941
1786664761.438968,-8.879066706763904,59.09184048006846,46.03591801814975,-14.301302304533944,1.2070298629957148
1786664761.4428742,-13.710192709364243,74.14016561218698,58.681124789317984,-22.558743515871573,-8.095125701141047
1786664761.4467804,-9.204633817374262,79.33302353980658,65.74065902649298,-19.435271437777914,-3.9024270389453224
1786664761.4506867,-10.079340823922351,91.99555459193095,73.91321710180412,-18.800795453764366,1.3656557992485296
1786664761.454593,-11.531777728902401,103.38413794852146,86.20748392442343,-14.49667795393487,-6.336241334965744
1786664761.4584992,-21.51735264323184,110.15235017326276,94.72841683535735,-8.303729450509996,0.530027361467754
1786664761.4624054,-14.95224614454176,125.67810351586797,102.43979155686323,-7.203281650234178,-0.7014807254520428
1786664761.4663117,-7.605275188081453,131.35983820393324,120.69313831348889,-8.321680157138562,-2.4834793049134305
1786664761.470218,4.349725557881,144.74978629276757,128.95934856436122,-9.744666718879579,2.5972000130545196
1786664761.4741242,7.681066958565498,160.44502492342423,138.0676070023625,6.635165826260935,-0.9577512846152926
1786664761.4780304,16.16663959702486,166.22531351216335,133.39039043979335,9.189204538764042,0.4973486853048876
1786664761.4819367,12.892263773180156,169.68938336995947,134.6975020030756,9.082836383832879,-2.045453061420454
1786664761.485843,13.978797966247859,175.36151919118407,140.37158952513147,7.749970038370577,-3.628728116802782
1786664761.4897492,26.833792672255235,175.18891538815436,147.19464598111554,3.4958216912343154,-5.5183415362670205
1786664761.4936554,25.486756364177978,174.43876996308234,148.8737992527897,-1.8709431257868063,-4.458513505643556
1786664761.4975617,24.760202601647187,172.74646303628623,144.40624737213122,0.6336708784769254,-0.1867615299181269
1786664761.501468,17.849328916805376,162.910999619285,139.6505586533089,-1.1766538813637237,-0.7799533936999309
1786664761.5053742,18.466288580749186,157.39405183781327,135.82291590454182,0.6161349932143576,-1.846429680175107
1786664761.5092804,13.739935525617796,147.04538392026643,124.84249178814792,-5.476607433832448,-2.575520420681179
1786664761.5131867,6.72544637511435,132.88831488190365,122.04602894123836,-4.896060785907848,-1.0933666720451025
1786664761.517093,1.9922237875651758,125.43295541041536,115.25822944184073,-9.095527373793079,-0.1879615258338607
1786664761.5209992,-4.267408620009471,123.1174330751862,94.10560188340204,-8.78811213052725,-1.756463623972309
1786664761.5249054,-9.893635167137905,107.87695864181188,84.23177936429656,-13.497399297668284,0.5750390782066648
1786664761.5288117,-19.457398814862096,89.83333358741595,69.78745287222215,-13.735149549083085,1.3478609010088647
1786664761.532718,-19.5246640946192,78.15889824134264,61.159180440835385,-5.67641701337559,-0.5523908903917583
1786664761.5366242,-31.607842158069133,74.18438872326631,55.73153797600915,1.7129560168111873,0.12373619511602944
1786664761.5405304,-24.574511022646544,71.0786970521671,39.77289251952732,2.1688514978137423,2.124230925903629
1786664761.5444367,-24.31787983276303,58.101126161601,34.554424253538,1.4550106013250133,-1.143887487630239
1786664761.548343,-20.475734777086206,54.27132592749054,33.45265266262972,0.643002525844544,3.302334269630335
1786664761.5522492,-14.148541140454823,44.3674081986554,23.77374972377398,-1.7553976949518102,4.248553875109411
1786664761.5561554,-1.0534843097058475,36.860606557581086,17.089846914124845,5.038720324455371,-0.7431004464872375
1786664761.5600617,13.565390234032092,25.923293840499404,3.48241449452407,-0.29274167215910074,5.32347534570412
1786664761.563968,20.57335098407382,27.744791454369572,2.4637737603344227,-8.157736592691439,3.3916168862071543
1786664761.5678742,25.63677585372542,20.883413079400015,3.4991099152637277,-1.936686806016511,0.8826873299874138
1786664761.5717804,28.15263302722563,20.324204347970635,-9.810802220891286,0.8425345860719045,2.53174785782774
1786664761.5756867,38.0847558948979,12.51004862491045,-13.754165638419314,4.382233513061985,6.478601697356802
1786664761.579593,35.40739127378068,12.830472016214078,-13.468202514582806,-3.1687574426328275,5.28847559573615
1786664761.5834992,29.03106035819122,11.673706266557064,-20.08469471321271,-11.201213091572077,-0.5803215971331666
1786664761.5874054,28.83345443588728,6.352174597152997,-19.282840669360276,-16.459132811590084,-0.8195983861476129
1786664761.5913117,34.99040607656885,6.872192677577243,-28.452985129929747,-16.86574679329757,0.6340488795021493
1786664761.595218,29.170846823127714,3.6620466103481575,-29.98810546425385,-20.17849828507567,10.276862495867086
1786664761.5991242,21.78185575186293,2.2864883173410826,-18.945790257930057,-21.713422176073248,11.2307222554675
1786664761.6030304,8.696182504816512,9.046161788265614,-20.01908337521314,-20.855744705351473,3.2552825592871715
1786664761.6069367,-4.911317637841156,6.2894986371654,-15.958315170182471,-19.221688453481814,6.218390286969581
1786664761.610843,-15.992724552087132,-1.0649681045468653,-8.23688985685548,-5.123251450115547,4.987664621599047
1786664761.6147492,-18.902340946671252,1.0790783606852894,-7.729972338081413,2.971210511240619,5.188735610894211
1786664761.6186554,-22.895388064136625,-4.1214452368431305,-12.800578614433869,11.074597704315194,6.221800060203537
1786664761.6225617,-12.04419061614685,-5.6031688506584825,-6.844945982241979,4.9866971798641835,1.9553634856106625
1786664761.626468,-22.847917288008865,0.9426087491641142,-8.573854264227919,20.257800046290875,-3.0755779544632005
1786664761.6303742,-24.600114378793403,-5.902480850088136,-6.913629286848197,22.64006406685828,-0.20253304410857045
1786664761.6342804,-24.007717844161174,2.640512838761758,-9.971864275940247,27.329761327173085,2.3825564744369316
1786664761.6381867,-26.045421684447618,1.073967517409558,-16.770385534462,26.467436013645816,1.1962601403287751
1786664761.642093,-20.9614351530655,2.4825311960093446,-16.51622211771355,12.504541443860067,2.7534998743527908
1786664761.6459992,-2.4171253266351043,6.581298161079851,-22.03665696766843,15.585746672876152,0.5580269338912853
1786664761.6499054,3.9856277870439563,8.566250617901275,-13.207504428997813,11.285564508929143,-3.691395932542758
1786664761.6538117,4.336145853741614,6.173513067514256,-11.725765163124649,7.993397085748377,0.17160179173649023
1786664761.657718,2.079383202213907,12.395909106488716,-15.349989898329067,4.6575618878961205,0.6099396639558889
1786664761.6616242,-3.2194436869597745,12.017078311939482,-13.775845429187928,-7.847886173279351,-0.2170662572693693
1786664761.6655304,5.217613205456498,9.03472035303234,-14.993240083446267,-15.419994970421698,-2.392362657287509
1786664761.6694367,1.0932125328724258,14.693006632569862,-7.297391417989929,-18.593911703784354,-3.541972228936212
1786664761.673343,1.3534252051123021,22.089060714786328,-14.039213908186767,-22.47793864448127,2.6726695781214267
1786664761.6772492,-0.4652215298007952,23.93362140609492,-10.398243409192741,-8.10046183613224,2.3773300877348023
1786664761.6811554,-0.01662930215494729,19.345696885150645,-10.761037686733674,-6.846276438460173,-1.3228122893803431
1786664761.6850617,-0.7510885647595014,11.852590863077005,-2.6862936638982493,-10.57773140193268,-4.405231950028435
1786664761.688968,-5.2256848369650255,15.71804910231293,2.0789811154653246,-5.808728993548237,0.4072763464281176
1786664761.6928742,-1.621631569162085,16.076090871983208,-5.594666787442774,-4.5263048937499075,-3.061756430958061
1786664761.6967804,-4.742378283255952,13.681169052646718,5.738788571879444,3.5664109184494013,-4.5144195487507135
1786664761.7006867,1.5582887938924876,10.992113711070616,11.544670348519746,15.738921769267556,1.0428086464561472
1786664761.704593,3.2151475175817317,6.131185912730118,6.695795923158158,20.310553590661495,-0.6902067879840681
1786664761.7084992,-4.031159897037648,0.903711916804669,3.419554834114794,23.75542607460604,3.930738533493395
1786664761.7124054,3.5802752150801496,-4.772920355891074,4.985716704939401,24.52608933614955,1.3517271791019236
1786664761.7163117,-0.23587242648525342,-10.816512068045972,4.281927795158282,26.29166536976131,-3.2690639191948208
1786664761.720218,5.820213245520319,-5.0535887885146344,12.308104266977542,16.17723913809951,-2.4868813440868003
1786664761.7241242,15.954776375433033,-5.299641420410992,8.107559824135535,20.61372562196817,-0.6321493590615723
1786664761.7280304,18.19027729601242,-5.327046519954535,6.521635990959665,21.92805604698962,3.577267090630809
1786664761.7319367,18.57915529055221,-10.892631667603819,8.292845954695716,10.850745696151895,-0.2988014186057816
1786664761.735843,19.910180379015962,-3.538772733142439,2.087486078716136,-4.979210485340568,2.8493307136576886
1786664761.7397492,11.949116686616629,2.235064485647141,-7.005512589758596,-7.084600008579873,-0.6740804017171315
1786664761.7436554,2.4365226825171957,-3.317082022487621,-9.152031565270896,-14.361107478406375,-3.518426874843463
1786664761.7475617,-6.235986929431416,-3.6666263524046903,-4.79343742184243,-13.005401618921633,-10.300509606334085
1786664761.751468,-13.588752079071277,-0.6177179395022088,-17.857919216638106,-19.425611341381646,-3.1814297470746307
1786664761.7553742,-17.36258610076448,5.192541657444336,-20.133085563580742,-13.484401392541521,-2.2073383595170784
1786664761.7592804,-21.877874475946502,-3.3834375005226915,-25.144583881491723,-12.51275093411128,4.688829523237292
1786664761.7631867,-19.884436729662998,-0.0176494024578977,-28.911564224151405,-16.546649238314114,9.673721994036997
1786664761.767093,-29.617018081596232,-1.6062872793943033,-25.274446628233555,-13.416566478809546,5.937263153426425
1786664761.7709992,-38.0508007706329,0.7234778115016836,-23.28428898237988,-3.953739668229951,4.220313868115754
1786664761.7749054,-33.46782780411052,5.422125969522684,-19.618913670426632,-2.9540743024315463,2.018657606012629
1786664761.7788117,-33.5137929116202,12.80681922611581,-12.71287218415886,8.20234024423968,0.0691074334222601
1786664761.782718,-35.88932871059986,16.31627433903511,-11.398430881287293,14.658222634140106,0.37935901631037783
1786664761.7866242,-26.424700136974586,12.67254323518867,-5.959511338623361,22.003285121057605,-3.997566280028218
1786664761.7905304,-22.58179691871682,11.694813578928738,-6.431278600250748,33.415791453568076,-3.1111769041706516
1786664761.7944367,-22.24745382115249,21.100416413629542,-4.940826201291732,36.37544402253299,-3.6653902995579224
1786664761.798343,-15.78335253627561,13.127817101069613,-3.507786410168566,43.721853201086546,-4.914647189288562
1786664761.8022492,-9.766184874233044,12.030399864734783,5.343011773793212,32.91741129001528,-0.5557645627832595
1786664761.8061554,-1.3685320273752213,11.320297112052167,-0.2552141695094092,26.475700117687136,-0.3836362881869684
1786664761.8100617,-4.644801846694195,24.280566104907294,3.9523939549015332,24.208163423492564,-3.805066010690748
1786664761.813968,10.714406395809117,27.585464421807618,-1.3858636585862483,18.54492746232534,-3.515312957674197
1786664761.8178742,7.326575935774327,32.747368632776286,3.672086805927884,7.5249800984536455,-0.8212801764339508
1786664761.8217804,13.242009454663004,22.796904610767676,13.294432877061116,-0.37935484612008974,-3.1767083143701393
1786664761.8256867,24.316425332054788,31.383473406542073,9.241766168545254,-14.651224718249928,-3.1232658298743363
1786664761.829593,15.465666666260287,28.77137214642961,1.5544910041058886,-19.151617452182577,-0.14820020622235683
1786664761.8334992,14.43750424701294,29.687048599354476,3.748774926204117,-32.488252122473725,1.7895105756724208
1786664761.8374054,11.20593326229362,22.568081811940207,13.5944059327265,-40.268050374828206,1.5522203716484815
1786664761.8413117,6.005920903054477,31.330498671067794,9.076958781466026,-41.5303168409738,-2.3571339271654894
1786664761.845218,-1.599773735331127,28.542840797271133,6.366065160107759,-28.78110223694787,-2.005204010541187
1786664761.8491242,-3.644057511655606,23.157279489779423,3.7746850576527975,-26.58988319694591,-3.6451132215981334
1786664761.8530304,-10.377635468699363,21.455077954571035,5.070907733650707,-22.051304442665586,-3.03825404961584
1786664761.8569367,-20.182934481225892,13.031552222250015,9.373271885256441,-18.042217719571926,0.944790953041766
1786664761.860843,-19.813981477898203,9.227722604239453,0.3054180005617422,-7.219445623410274,-2.784477820165626
1786664761.8647492,-15.262831163004464,5.31154789284383,-2.2508449640926536,-4.1863078755590974,-5.6634650957685695
1786664761.8686554,-10.942263356092205,-1.7347204031821728,-1.2403148657942293,3.520210051898081,-6.619012653768454
1786664761.8725617,-9.098089442088419,4.28375450877599,-9.641562681505716,14.903580857933525,-4.5005496736737625
1786664761.876468,-8.766423935979912,2.8070301458133304,-12.299713175574551,21.862234683487724,-4.1806994203763335
1786664761.8803742,-7.9548897592507135,-6.284890127976192,-11.211413213204029,22.385329410567458,-6.890688451588842
1786664761.8842804,-6.69110551492396,-6.449570055238323,-13.266170850833667,29.23716764476804,-6.430941475585118
1786664761.8881867,-4.271445366657121,-10.27904084043011,-17.780812124707225,21.958383431722666,-4.378704659021305
1786664761.892093,-7.828633524736699,-10.621706838155822,-15.084937848598802,22.22287889545222,-8.163858724382017
1786664761.8959992,-3.876519068671559,-14.946881039498631,-17.663511095862447,18.915164034823654,-8.760742526441375
1786664761.8999054,-1.1523829207047305,-15.668351595902383,-25.11698960956874,4.291829542607086,-4.753137469243892
1786664761.9038117,-6.185183427017301,-9.021917916829423,-15.974544966233143,2.834341941175183,-8.469011104158737
1786664761.907718,-13.42257225477251,-10.385971838352702,-17.688951437946162,-0.48736382120135935,-8.17537311869067
1786664761.9116242,-15.738816161858821,-3.5875491563458164,-10.7425795569335,-8.195433183264434,-3.767727935829117
1786664761.9155304,-10.408458947040476,-9.262384615315884,-4.260493182261123,-14.858036437750737,-2.079229697075053
1786664761.9194367,-18.73228431651473,-11.708129423877892,-10.064281450794844,-24.044333228235743,-11.85337125278177
1786664761.923343,-27.314525581260504,-3.5462557608019045,-10.058153870645526,-24.80125018638069,-4.191649439938935
1786664761.9272492,-28.530658566205325,-3.4202869483879175,-1.3634722269288746,-19.72892215608797,-5.480972936103774
1786664761.9311554,-31.413941113793477,-2.0479651196159034,-4.832926082721989,-16.79831084750854,-8.682188132466331
1786664761.9350617,-29.477773404935363,-0.42601249658992124,5.799037805530379,-24.027534960987833,-11.091006401708272
1786664761.938968,-19.565227517895593,-5.87475448342779,0.5209585616279213,-18.834401524830337,-9.318325770543428
1786664761.9428742,-18.738545250345833,-4.113481521835638,2.3825477077435218,-17.51020415806526,-7.087323596841065
1786664761.9467804,-16.057515126090905,-3.3689175754540805,14.338893636281956,-5.1238714233868725,-4.737302993262667
1786664761.9506867,-2.6398631710957354,-5.224168246295962,9.840570155824842,2.5671361305083753,-9.126825374673142
1786664761.954593,-2.7683870698165807,0.7765580060927775,12.705243717199277,7.394293510337126,-7.9601526071651225
1786664761.9584992,1.80480822341246,8.618437127677748,6.143764308774325,13.322713928645001,-6.870110010656902
1786664761.9624054,6.501280951028793,6.941806357986987,2.279839542233878,7.506977967942419,-5.407857542773896
1786664761.9663117,-0.44950396959925243,3.0232926426521924,-7.699807506016169,15.351051868132798,-11.549215000925726
1786664761.970218,0.6090655372395233,5.598291018908479,4.381435092774549,19.93773507999789,-7.3089464637085815
1786664761.9741242,3.8986124258785084,18.892423144444226,2.741711124076559,22.28202630724207,-5.87522872609442
1786664761.9780304,-7.100051288404048,16.41068535762722,-0.49580422255687173,12.88478174954044,-3.222710881200153
1786664761.9819367,9.583535430941556,16.033656018358318,-0.003469664205840939,7.1327912197974905,-7.4326454670950035
1786664761.985843,2.235056243431212,18.460852182086487,-4.22339703045537,-6.005487817500075,-11.764143495352833
1786664761.9897492,-4.811220922572602,17.4721899656146,-9.373902410699674,-9.366999241915819,-12.293564942932225
1786664761.9936554,-7.643012181433154,27.806027337159236,-6.935383993670841,-3.68680542121712,-13.88760268832164
1786664761.9975617,-12.132772675769672,24.322693482659535,-9.512316488239744,-11.470068872545482,-14.705745654013809
1786664762.001468,-17.857448766205913,29.022742042793524,-8.41809103354733,-16.278059565854257,-15.009276091619697
1786664762.0053742,-20.19749522255548,24.783191460384643,-13.601664971286485,-19.013018634315934,-19.971490758342227
1786664762.0092804,-21.72152286145013,26.521684916501606,-16.5506512230545,-17.96855815315906,-9.1384106384442
1786664762.0131867,-23.301687706604962,20.505823652215675,-18.499233303047014,-21.309764302032633,-9.571295659560807
1786664762.017093,-34.90833525003784,18.523915401146553,-20.708003473640385,-9.988439426326956,-5.974499751307208
1786664762.0209992,-37.73238526492331,14.282507238256319,-19.794343332947108,-9.462774992800915,-5.5447345598472335
1786664762.0249054,-35.08716353487512,9.451733345588815,-17.100909039602264,-11.341913722491762,-7.975527262169331
1786664762.0288117,-26.550937501087805,3.779531878505746,-21.64301863823448,-0.2925215235599641,-9.037150408894334
1786664762.032718,-28.539596446985136,-1.6887288092174382,-22.9031204366849,2.896804588329573,-5.53006606144282
1786664762.0366242,-20.912007785935227,0.3516539417703606,-16.007594508684942,14.359326551638558,-10.86306757632788
1786664762.0405304,-7.079241107160984,-11.838378193504917,-17.848733761988107,11.480726088894926,-9.06887643027053
1786664762.0444367,-3.8796558063489974,-12.870524441043246,-15.309204220799838,15.243082351079545,-8.317006941103683
1786664762.048343,3.1448312154409894,-14.38773663463145,-18.781051199243915,17.76918724186914,-7.95252226558077
1786664762.0522492,13.625047098588766,-14.818065822702852,-21.127707265842623,20.840845568572718,-9.122693664187937
1786664762.0561554,13.605339441635072,-17.97317727617717,-24.732607680281088,22.289404761140016,-7.243971501898057
1786664762.0600617,9.406864598966653,-16.150374331853186,-21.50573509510431,13.818772477645549,-3.3633507685908555
1786664762.063968,2.7551099016973755,-17.794812844878834,-17.493558424015042,9.855956917578458,-1.392342657640922
1786664762.0678742,2.5780266970655665,-21.43045419590997,-10.834233418852168,3.562022392278319e-05,-3.947262300728517
1786664762.0717804,-2.330216841153195,-15.430258303345894,-9.580605693965486,-3.0010127113495058,-3.3188682177010618
1786664762.0756867,-3.8148142156843274,-16.893054920202957,-11.358437528535607,-5.57559859155703,-0.5450571942243231
1786664762.079593,-8.58930764235597,-16.199515551847462,-13.44365244376446,-10.362831686308045,-0.3047494115156338
1786664762.0834992,-7.891299158249473,-6.811314057725003,1.8922006823879023,-10.508183484303533,2.181740652819529
1786664762.0874054,-11.186663136774612,-1.9468363665516182,9.034061671526917,-17.2903330753999,0.46694956101397156
1786664762.0913117,-15.095097211341677,0.5265225839317917,12.04200925287823,-16.813762264978607,0.014863270690376337
1786664762.095218,-14.97850636123457,1.245223367549034,8.757070400241703,-17.59771663560493,-0.4451819885405902
1786664762.0991242,-3.670938777472417,-5.969450941632105,17.403627993147985,-9.210089326831639,-0.3434740540123699
1786664762.1030304,-8.571532059783912,-1.9573304461856946,18.530112957809827,-6.263740802200651,1.5416210500625325
1786664762.1069367,-1.0853383721349643,10.333692147089383,18.971625997375906,-0.28096090623444514,0.5272406546923498
1786664762.110843,-2.3817902743646653,3.3998544452353494,15.765472782062412,0.1273123822057447,2.2633707512141514
1786664762.1147492,-0.08539546032948361,8.480237834014194,18.391554216800326,14.26865745616269,3.9997546620944724
1786664762.1186554,1.601788295169619,6.11586049741917,25.946961469243515,10.873247014437961,-2.121052712039146
1786664762.1225617,0.9220092465471343,8.992120342361986,24.34690937434431,14.112686532216886,-2.8469332889601784
1786664762.126468,1.9969006090855932,8.6441548095546,15.908704378274697,17.120187764672174,-1.9438719111306906
1786664762.1303742,1.955201838410379,13.44432276432596,12.191493657821434,15.0247065868098,-0.2047340651754065
1786664762.1342804,-7.080885009306636,13.262123204630303,2.4082058667116395,15.209117150391593,2.6864860791149425
1786664762.1381867,-7.229555129697692,11.461472191592222,11.297181478945502,15.045712988180618,2.2615059053975943
1786664762.142093,-10.002119055948627,10.41670692669255,8.426256577923763,16.97542008308383,-2.7437652263658214
1786664762.1459992,-13.137424264780137,14.883100027334812,3.3002551915694704,11.83540669153304,-3.7461298370051503
1786664762.1499054,-22.589360178853813,11.768145817906728,-3.120491087294317,11.793399923530192,-2.1992561177681362
1786664762.1538117,-27.224893584930562,18.313967362419344,-3.3067827254232602,11.528154209056783,-10.083531078788997
1786664762.157718,-29.10381371848794,25.810998816672143,-0.9510505980342933,6.5314526861923845,-7.57078076756894
1786664762.1616242,-40.07408973186317,20.072926164968138,-6.278941187506959,-6.6938579393680255,-7.648530094561858
1786664762.1655304,-32.856053818041126,13.541019926924497,-2.4610115027296113,-1.8434568579591568,-10.208212599422357
1786664762.1694367,-37.77328138818254,5.297519613863001,-12.823273151289534,-5.192133860744406,-2.1343337204944177
1786664762.173343,-28.504772182479247,-5.857046214913076,-23.59204603563259,-4.014717187733295,-5.531196170906494
1786664762.1772492,-23.1574415455737,-7.609645377245141,-25.616325868700876,0.6001847771417919,-1.9317772306460548
1786664762.1811554,-22.937197643004083,-3.165966459249235,-27.62139266141741,3.542284342506014,-4.812615280774636
1786664762.1850617,-11.89103768436471,-13.394290614698981,-22.805237570210444,-9.228355840965232,-5.480761272367285
1786664762.188968,-8.647604267973751,-17.843501780401446,-21.256154202506572,-11.103551656883472,-7.84976764976744
1786664762.1928742,-1.4117712467046153,-20.009363621928777,-20.52677280657702,-8.784267047836401,-8.799268155092543
1786664762.1967804,11.808718701645892,-26.08915646767013,-27.76208908442051,-9.573825580104524,-6.639153011264059
1786664762.2006867,21.249107468651978,-28.649440475786207,-25.290345962133838,-13.875726160474066,-5.177672303843744
1786664762.204593,20.40861300433192,-26.108620616434067,-21.133241017486103,-9.689176107467475,-3.5095717524288927
1786664762.2084992,22.446991988845483,-28.583503077512084,-20.40365326546352,-15.872574232796902,-6.568638959610324
1786664762.2124054,33.8620017200597,-27.524151056436263,-28.81101961202805,-19.311750374171545,-4.801650357022374
1786664762.2163117,40.74598971046728,-25.06664094922951,-22.763104687520126,-17.02582916470129,-8.22319415264182
1786664762.220218,33.788785626483005,-18.062140422668385,-26.39285990829193,-9.83536908395423,-9.185278752992698
1786664762.2241242,33.50489192977482,-16.775880653019115,-22.829586966562225,-12.962290171054793,-4.862408339722219
